,,,,,,,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값,평균값
PM23 초지릴,2025.02.08,한솔감열지SF 장항,48,2025,2,0422,,,5.49,4.91,,,,,,53.20,97.60,93.80,67.80,-0.33,2.37,95.80,80.00,30.00,"1,120.00",121.00,71.00,,,59.00,285.00,39.30,161.00,172.00,
PM23 초지릴,2025.02.08,한솔감열지SF 장항,48,2025,2,0945,,,5.88,5.43,,,,,,53.20,96.82,93.37,69.42,-0.32,2.40,95.73,80.00,30.00,"1,120.00",125.00,72.00,,,58.00,269.00,39.00,157.00,165.00,12.40
PM23 초지릴,2025.02.08,한솔감열지SF 장항,48,2025,2,1446,,,5.84,5.33,,,,,,53.00,98.87,93.73,69.15,-0.22,2.22,95.73,80.00,30.00,"1,130.00",121.00,71.00,,,58.00,282.00,38.90,157.00,168.00,
PM23 초지릴,2025.02.08,한솔감열지SF 장항,48,2025,2,1631,,,5.53,5.19,,,,,,53.10,99.10,93.80,70.10,-0.26,2.28,95.80,80.00,30.00,"1,100.00",107.00,70.00,,,58.00,302.00,39.20,158.00,165.00,12.70
PM23 초지릴,2025.02.08,한솔감열지SF 장항,48,2025,2,2121,,,5.60,5.31,,,,,,54.00,94.60,93.40,70.30,-0.30,2.55,95.90,80.00,30.00,"1,130.00",125.00,71.00,,,57.00,315.00,39.20,145.00,161.00,13.50
PM23 초지릴,2025.02.09,한솔감열지SF 장항,48,2025,2,0034,,,5.54,5.20,,,,,,53.10,95.10,93.50,68.50,-0.32,2.48,95.90,80.00,30.00,"1,130.00",109.00,71.00,,,61.00,244.00,39.00,161.00,171.00,13.00
PM23 초지릴,2025.02.09,한솔감열지SF 장항,48,2025,2,0413,,,5.67,5.30,,,,,,53.20,94.70,93.40,68.00,-0.33,2.60,95.90,80.00,30.00,"1,110.00",112.00,71.00,,,58.00,269.00,39.40,160.00,167.00,
PM23 초지릴,2025.02.09,한솔감열지SF 장항,48,2025,2,0831,,,5.65,5.45,,,,,,53.20,95.20,93.30,67.50,-0.33,2.61,95.90,80.00,30.00,"1,090.00",103.00,72.00,,,58.00,277.00,38.70,147.00,165.00,12.00
PM23 초지릴,2025.02.09,한솔감열지SF 장항,48,2025,2,1220,,,5.68,5.42,,,,,,53.00,94.80,93.20,67.10,-0.37,2.71,95.90,80.00,30.00,"1,106.00",114.00,72.00,,,58.00,251.00,38.90,156.00,160.00,
PM23 초지릴,2025.02.09,한솔감열지SF 장항,48,2025,2,1636,,,5.59,5.34,,,,,,53.00,95.50,93.00,68.90,-0.38,2.45,95.60,80.00,30.00,"1,064.00",114.00,71.00,,,59.00,272.00,39.10,156.00,169.00,11.80
PM23 초지릴,2025.02.09,한솔감열지SF 장항,48,2025,2,1824,,,5.79,5.44,,,,,,52.60,96.70,93.50,68.20,-0.38,2.57,95.80,80.00,30.00,"1,088.00",114.00,72.00,,,56.00,277.00,38.40,161.00,172.00,
PM23 초지릴,2025.02.18,한솔감열지SF 장항,48,2025,2,1431,,,5.74,5.22,,,,,,53.80,95.80,93.70,70.80,-0.25,2.49,95.90,80.00,30.00,"1,130.00",114.00,68.00,,,70.00,406.00,38.60,156.00,178.00,0.00
PM23 초지릴,2025.02.18,한솔감열지SF 장항,48,2025,2,1629,,,5.72,5.47,,,,,,52.80,97.62,94.01,68.77,-0.27,2.49,96.00,80.00,30.00,980.00,146.00,71.00,,,68.00,237.00,38.40,148.00,167.00,12.20
PM23 초지릴,2025.02.18,한솔감열지SF 장항,48,2025,2,2000,,,5.88,5.26,,,,,,53.10,94.71,93.67,67.77,-0.35,2.52,95.98,80.00,30.00,"1,112.00",125.00,73.00,,,66.00,247.00,38.60,147.00,165.00,
PM23 초지릴,2025.02.19,한솔감열지SF 장항,48,2025,2,0028,,,5.86,5.41,,,,,,53.20,93.90,93.70,67.60,-0.30,2.56,96.10,80.00,30.00,"1,124.00",117.00,76.00,,,66.00,238.00,38.30,148.00,158.00,12.70
PM23 초지릴,2025.02.19,한솔감열지SF 장항,48,2025,2,0542,,,5.95,5.54,,,,,,53.60,93.60,93.60,67.70,-0.35,2.60,96.10,80.00,30.00,"1,124.00",110.00,76.00,,,64.00,275.00,38.70,145.00,161.00,
PM23 초지릴,2025.02.19,한솔감열지SF 장항,48,2025,2,0943,,,5.66,5.26,,,,,,53.90,94.40,93.40,68.40,-0.36,2.65,95.90,80.00,30.00,"1,130.00",110.00,73.00,,,66.00,348.00,38.50,154.00,172.00,12.30
PM23 초지릴,2025.02.19,한솔감열지SF 장항,48,2025,2,1305,,,5.91,5.34,,,,,,54.40,95.50,93.30,67.90,-0.40,2.44,95.70,80.00,30.00,"1,130.00",107.00,75.00,,,66.00,251.00,38.60,151.00,163.00,12.00
PM23 초지릴,2025.02.19,한솔감열지SF 장항,48,2025,2,1718,,,5.96,5.33,,,,,,53.60,97.41,93.75,69.03,-0.24,2.21,95.81,80.00,30.00,"1,130.00",128.00,74.00,,,67.00,240.00,38.90,147.00,164.00,12.50
PM23 초지릴,2025.02.19,한솔감열지SF 장항,48,2025,2,2044,,,5.83,5.27,,,,,,53.30,95.73,93.54,67.16,-0.27,2.31,95.82,80.00,30.00,"1,130.00",135.00,72.00,,,64.00,226.00,38.60,151.00,168.00,
PM23 초지릴,2025.02.20,한솔감열지SF 장항,48,2025,2,0010,,,5.94,5.39,,,,,,54.00,95.80,93.50,69.00,-0.28,2.28,95.80,80.00,30.00,"1,130.00",103.00,74.00,,,68.00,228.00,38.80,145.00,162.00,12.70
PM23 초지릴,2025.02.20,한솔감열지SF 장항,48,2025,2,0335,,,5.93,5.41,,,,,,54.10,94.90,93.50,69.00,-0.32,2.44,95.90,80.00,30.00,"1,130.00",110.00,72.00,,,69.00,241.00,38.70,148.00,162.00,
PM23 초지릴,2025.02.20,한솔감열지SF 장항,48,2025,2,0837,,,5.84,5.41,,,,,,53.20,94.10,93.20,68.80,-0.46,2.39,95.70,80.00,30.00,"1,130.00",115.00,72.00,,,68.00,404.00,38.70,156.00,173.00,13.10
PM23 초지릴,2025.02.20,한솔감열지SF 장항,48,2025,2,1142,,,5.86,5.45,,,,,,54.10,93.00,93.00,69.10,-0.46,2.60,95.70,80.00,30.00,"1,130.00",168.00,69.00,,,66.00,411.00,39.20,149.00,163.00,
PM23 초지릴,2025.02.20,한솔감열지SF 장항,48,2025,2,1834,,,5.82,5.29,,,,,,54.60,98.82,93.71,68.92,-0.40,2.51,95.80,80.00,30.00,"1,130.00",143.00,70.00,,,69.00,431.00,39.40,144.00,163.00,12.50
PM23 초지릴,2025.02.20,한솔감열지SF 장항,48,2025,2,2159,,,5.85,5.49,,,,,,53.20,98.70,93.84,68.95,-0.36,2.58,95.89,80.00,30.00,"1,130.00",143.00,73.00,,,68.00,390.00,38.20,150.00,168.00,
PM23 초지릴,2025.02.21,한솔감열지SF 장항,48,2025,2,0125,,,5.84,5.37,,,,,,53.40,98.60,93.80,68.70,-0.36,2.62,95.90,80.00,30.00,"1,130.00",139.00,68.00,,,70.00,420.00,38.60,149.00,169.00,13.00
PM23 초지릴,2025.02.21,한솔감열지SF 장항,48,2025,2,0451,,,5.72,5.37,,,,,,54.60,97.70,93.70,70.20,-0.34,2.65,95.90,80.00,30.00,"1,130.00",143.00,70.00,,,68.00,421.00,38.40,155.00,172.00,
PM23 초지릴,2025.02.21,한솔감열지SF 장항,48,2025,2,0816,,,5.79,5.33,,,,,,53.80,98.90,93.90,69.10,-0.32,2.48,95.90,80.00,30.00,"1,130.00",135.00,72.00,,,69.00,351.00,38.60,152.00,166.00,13.30
PM23 초지릴,2025.02.21,한솔감열지SF 장항,48,2025,2,1157,,,5.70,5.26,,,,,,52.80,100.00,94.40,66.90,-0.28,2.30,95.90,80.00,30.00,"1,130.00",132.00,71.00,,,67.00,242.00,38.50,149.00,166.00,
PM23 초지릴,2025.02.21,한솔감열지SF 장항,48,2025,2,1718,,,6.00,5.31,,,,,,53.00,96.13,93.57,66.11,-0.37,2.55,95.91,80.00,30.00,"1,130.00",117.00,74.00,,,67.00,228.00,38.40,148.00,165.00,12.30
PM23 초지릴,2025.02.21,한솔감열지SF 장항,48,2025,2,2044,,,5.91,5.22,,,,,,53.20,95.44,93.73,67.24,-0.36,2.59,96.04,80.00,30.00,"1,130.00",125.00,73.00,,,65.00,261.00,38.60,147.00,163.00,
PM23 초지릴,2025.02.22,한솔감열지SF 장항,48,2025,2,0010,,,5.81,5.21,,,,,,53.20,95.20,93.80,68.50,-0.35,2.57,96.10,80.00,30.00,"1,130.00",125.00,72.00,,,66.00,203.00,38.70,152.00,174.00,12.20
PM23 초지릴,2025.02.22,한솔감열지SF 장항,48,2025,2,0502,,,5.87,5.23,,,,,,52.90,94.40,93.60,68.30,-0.37,2.67,96.10,80.00,30.00,"1,130.00",96.00,72.00,,,68.00,207.00,38.50,151.00,173.00,
PM23 초지릴,2025.02.22,한솔감열지SF 장항,48,2025,2,0802,,,5.77,5.22,,,,,,53.00,95.40,93.70,67.00,-0.34,2.58,96.00,80.00,30.00,"1,130.00",138.00,73.00,,,68.00,252.00,38.50,148.00,165.00,12.40
PM23 초지릴,2025.02.22,한솔감열지SF 장항,48,2025,2,1232,,,5.73,5.23,,,,,,53.20,96.00,93.80,66.30,-0.38,2.52,96.00,80.00,30.00,"1,130.00",119.00,72.00,,,67.00,247.00,38.80,150.00,167.00,
PM23 초지릴,2025.02.22,한솔감열지SF 장항,48,2025,2,1621,,,5.81,5.16,,,,,,53.20,95.90,93.90,66.70,-0.34,2.54,96.10,80.00,30.00,"1,130.00",96.00,74.00,,,65.00,235.00,38.30,153.00,169.00,11.90
PM23 초지릴,2025.02.22,한솔감열지SF 장항,48,2025,2,2145,,,5.89,5.37,,,,,,53.00,94.90,93.60,66.70,-0.39,2.70,96.00,80.00,30.00,"1,108.00",103.00,77.00,,,68.00,229.00,38.30,152.00,162.00,
PM23 초지릴,2025.02.23,한솔감열지SF 장항,48,2025,2,0021,,,5.64,5.23,,,,,,53.80,94.80,93.50,68.60,-0.36,2.63,95.90,80.00,30.00,"1,116.00",110.00,72.00,,,65.00,316.00,38.50,157.00,174.00,13.00
PM23 초지릴,2025.02.23,한솔감열지SF 장항,48,2025,2,0510,,,5.58,5.18,,,,,,53.50,95.10,93.50,68.90,-0.34,2.56,95.90,80.00,30.00,"1,116.00",121.00,72.00,,,67.00,360.00,38.50,152.00,174.00,
PM23 초지릴,2025.02.24,한솔감열지SF 장항,48,2025,2,2342,,,5.75,5.48,,,,,,54.10,95.90,93.70,68.30,-0.33,2.39,95.90,85.00,35.00,"1,114.00",139.00,68.00,,,66.00,420.00,39.00,152.00,162.00,
PM23 초지릴,2025.02.25,한솔감열지SF 장항,48,2025,2,0006,,,5.54,5.24,,,,,,53.90,95.60,93.60,68.10,-0.35,2.39,95.90,85.00,35.00,"1,116.00",135.00,74.00,,,70.00,496.00,38.60,156.00,173.00,12.20
PM23 초지릴,2025.02.25,한솔감열지SF 장항,48,2025,2,0454,,,5.59,5.34,,,,,,53.40,95.20,93.50,67.60,-0.34,2.54,95.90,90.00,40.00,"1,100.00",110.00,76.00,,,68.00,333.00,38.80,153.00,170.00,
PM23 초지릴,2025.02.25,한솔감열지SF 장항,48,2025,2,1302,,,5.84,5.28,,,,,,53.50,95.48,93.23,67.18,-0.33,2.54,95.77,85.00,35.00,"1,052.00",146.00,74.00,,,70.00,272.00,38.70,151.00,170.00,11.60
PM23 초지릴,2025.02.25,한솔감열지SF 장항,48,2025,2,1600,,,5.82,5.37,,,,,,53.30,94.50,93.20,68.20,-0.37,2.82,95.90,85.00,35.00,"1,116.00",96.00,73.00,,,67.00,359.00,38.60,157.00,161.00,11.40
PM23 초지릴,2025.02.27,한솔감열지SF 장항,48,2025,2,1523,,,5.50,5.36,,,,,,52.50,96.11,93.10,68.32,-0.14,2.33,95.62,85.00,35.00,"1,100.00",128.00,69.00,,,67.00,317.00,38.40,157.00,162.00,
PM23 초지릴,2025.02.27,한솔감열지SF 장항,48,2025,2,1608,,,5.54,5.39,,,,,,53.60,97.00,93.10,69.80,-0.17,2.20,95.50,80.00,30.00,"1,100.00",125.00,74.00,,,68.00,353.00,38.60,156.00,168.00,12.40
PM23 초지릴,2025.02.27,한솔감열지SF 장항,48,2025,2,2123,,,5.77,5.44,,,,,,53.20,95.90,93.20,68.80,-0.26,2.58,95.80,80.00,30.00,"1,100.00",114.00,74.00,,,67.00,314.00,38.50,155.00,161.00,
PM23 초지릴,2025.02.28,한솔감열지SF 장항,48,2025,2,0017,,,5.57,5.22,,,,,,53.00,96.40,93.30,67.70,-0.27,2.58,95.70,80.00,30.00,"1,100.00",126.00,75.00,,,20.00,259.00,38.50,153.00,163.00,12.50
PM23 초지릴,2025.02.28,한솔감열지SF 장항,48,2025,2,0430,,,5.70,5.43,,,,,,53.10,97.10,93.50,66.50,-0.28,2.58,95.80,80.00,30.00,"1,100.00",139.00,72.00,,,68.00,225.00,39.10,152.00,166.00,
PM23 초지릴,2025.02.28,한솔감열지SF 장항,48,2025,2,0852,,,5.68,5.37,,,,,,52.37,95.66,93.14,66.67,-0.33,2.67,95.77,80.00,30.00,"1,100.00",132.00,70.00,,,67.00,194.00,38.10,155.00,168.00,11.50
PM23 초지릴,2025.02.28,한솔감열지SF 장항,48,2025,2,1223,,,5.61,5.20,,,,,,52.70,96.54,93.35,67.01,-0.31,2.67,95.83,80.00,30.00,"1,100.00",128.00,74.00,,,64.00,191.00,38.70,155.00,165.00,
PM23 초지릴,2025.02.28,한솔감열지SF 장항,48,2025,2,1615,,,5.68,5.35,,,,,,52.60,95.50,93.20,67.30,-0.29,2.78,95.90,80.00,30.00,"1,100.00",128.00,75.00,,,66.00,155.00,38.90,155.00,165.00,11.20
PM23 초지릴,2025.02.28,한솔감열지SF 장항,48,2025,2,2113,,,5.48,5.19,,,,,,52.60,95.40,93.20,67.10,-0.37,2.84,95.90,80.00,30.00,"1,100.00",146.00,75.00,,,66.00,192.00,38.90,160.00,168.00,
PM23 초지릴,2025.03.01,한솔감열지SF 장항,48,2025,3,0045,,,5.72,5.31,,,,,,53.10,98.30,93.60,66.60,-0.34,2.51,95.80,80.00,30.00,"1,100.00",125.00,71.00,,,66.00,196.00,39.20,153.00,160.00,11.30
PM23 초지릴,2025.03.01,한솔감열지SF 장항,48,2025,3,0418,,,5.81,5.40,,,,,,53.30,98.50,93.70,66.90,-0.29,2.47,95.80,80.00,30.00,"1,100.00",128.00,76.00,,,68.00,212.00,39.10,156.00,163.00,
PM23 초지릴,2025.03.01,한솔감열지SF 장항,48,2025,3,0816,,,5.80,5.41,,,,,,52.70,97.20,93.40,66.30,-0.29,2.66,95.80,80.00,30.00,"1,100.00",121.00,77.00,,,67.00,205.00,38.50,156.00,164.00,11.80
PM23 초지릴,2025.03.01,한솔감열지SF 장항,48,2025,3,1335,,,5.72,5.28,,,,,,53.50,96.80,93.50,67.40,-0.32,2.71,95.80,80.00,30.00,"1,100.00",99.00,75.00,,,67.00,195.00,39.30,156.00,164.00,
PM23 초지릴,2025.03.01,한솔감열지SF 장항,48,2025,3,1633,,,5.52,5.17,,,,,,53.50,96.90,93.50,68.40,-0.34,2.56,95.80,80.00,30.00,"1,100.00",117.00,71.00,,,70.00,237.00,39.20,162.00,174.00,
PM23 초지릴,2025.03.01,한솔감열지SF 장항,48,2025,3,2012,,,5.41,5.27,,,,,,53.70,97.20,93.60,69.20,-0.30,2.53,95.80,80.00,30.00,"1,100.00",132.00,71.00,,,71.00,269.00,39.10,161.00,169.00,12.40
PM23 초지릴,2025.03.02,한솔감열지SF 장항,48,2025,3,0132,,,5.46,5.15,,,,,,52.90,96.60,93.50,68.80,-0.32,2.63,95.80,80.00,30.00,"1,100.00",128.00,74.00,,,65.00,154.00,39.50,163.00,171.00,12.70
PM23 초지릴,2025.03.02,한솔감열지SF 장항,48,2025,3,0556,,,5.49,5.14,,,,,,53.40,97.30,93.80,67.30,-0.33,2.55,95.80,80.00,30.00,"1,100.00",125.00,75.00,,,67.00,194.00,39.40,160.00,163.00,
PM23 초지릴,2025.03.02,한솔감열지SF 장항,48,2025,3,0836,,,5.74,5.25,,,,,,53.30,96.90,93.70,67.70,-0.30,2.65,95.90,80.00,30.00,"1,100.00",103.00,77.00,,,64.00,195.00,39.20,151.00,162.00,12.40
PM23 초지릴,2025.03.02,한솔감열지SF 장항,48,2025,3,1314,,,5.67,5.31,,,,,,53.00,98.20,93.90,68.00,-0.30,2.45,95.90,80.00,30.00,"1,100.00",92.00,75.00,,,67.00,152.00,39.20,156.00,158.00,
PM23 초지릴,2025.03.02,한솔감열지SF 장항,48,2025,3,1600,,,5.62,5.42,,,,,,54.20,99.20,94.10,68.90,-0.31,2.32,95.90,80.00,30.00,"1,100.00",139.00,71.00,,,66.00,228.00,39.40,157.00,169.00,12.60
PM23 초지릴,2025.03.03,한솔감열지SF 장항,48,2025,3,0516,,,5.64,5.28,,,,,,53.30,95.16,93.21,68.05,-0.38,2.61,95.80,80.00,30.00,"1,100.00",132.00,75.00,,,69.00,249.00,39.20,158.00,168.00,
PM23 초지릴,2025.03.03,한솔감열지SF 장항,48,2025,3,0914,,,5.83,5.47,,,,,,53.80,95.10,93.40,68.50,-0.36,2.72,95.90,80.00,30.00,"1,100.00",125.00,73.00,,,70.00,301.00,39.00,152.00,163.00,12.80
PM23 초지릴,2025.03.03,한솔감열지SF 장항,48,2025,3,1331,,,5.70,5.45,,,,,,54.30,97.30,93.50,68.40,-0.33,2.62,95.80,80.00,30.00,"1,100.00",121.00,75.00,,,68.00,320.00,39.20,153.00,162.00,
PM23 초지릴,2025.03.03,한솔감열지SF 장항,48,2025,3,1651,,,5.54,5.34,,,,,,53.90,98.80,93.70,69.40,-0.35,2.50,95.80,80.00,30.00,"1,070.00",125.00,74.00,,,70.00,283.00,39.20,158.00,166.00,12.70
PM23 초지릴,2025.03.03,한솔감열지SF 장항,48,2025,3,2135,,,5.55,5.42,,,,,,53.50,97.70,93.50,67.93,-0.36,2.61,95.79,90.00,40.00,"1,100.00",110.00,74.00,,,68.00,306.00,39.30,158.00,166.00,
PM23 초지릴,2025.03.04,한솔감열지SF 장항,48,2025,3,0106,,,5.63,5.43,,,,,,53.40,97.40,93.53,67.73,-0.40,2.57,95.81,90.00,40.00,"1,100.00",132.00,74.00,,,67.00,273.00,39.00,157.00,165.00,12.60
PM23 초지릴,2025.03.04,한솔감열지SF 장항,48,2025,3,0438,,,5.68,5.30,,,,,,53.20,96.69,93.40,68.40,-0.39,2.66,95.81,90.00,40.00,"1,100.00",121.00,73.00,,,68.00,269.00,38.80,155.00,168.00,
PM23 초지릴,2025.03.04,한솔감열지SF 장항,48,2025,3,0810,,,5.76,5.43,,,,,,53.20,98.70,93.80,68.10,-0.26,2.36,95.80,80.00,30.00,"1,100.00",99.00,73.00,,,68.00,289.00,38.70,152.00,160.00,12.70
PM23 초지릴,2025.03.04,한솔감열지SF 장항,48,2025,3,1328,,,5.45,5.24,,,,,,53.00,98.60,93.80,67.90,-0.23,2.47,95.80,85.00,35.00,"1,100.00",125.00,75.00,,,68.00,238.00,38.90,162.00,166.00,
PM23 초지릴,2025.03.04,한솔감열지SF 장항,48,2025,3,1659,,,5.81,5.31,,,,,,53.30,99.20,93.90,68.20,-0.26,2.32,95.80,85.00,35.00,"1,100.00",121.00,72.00,,,67.00,229.00,39.00,154.00,161.00,13.00
PM23 초지릴,2025.03.04,한솔감열지SF 장항,48,2025,3,2031,,,5.80,5.19,,,,,,53.00,96.70,93.10,68.60,-0.31,2.60,95.60,85.00,35.00,"1,100.00",128.00,74.00,,,68.00,252.00,38.90,152.00,166.00,
PM23 초지릴,2025.03.05,한솔감열지SF 장항,48,2025,3,0004,,,5.63,5.32,,,,,,52.70,96.70,93.44,68.88,-0.29,2.50,95.81,85.00,35.00,"1,100.00",136.00,74.00,,,67.00,194.00,39.00,159.00,167.00,12.60
PM23 초지릴,2025.03.05,한솔감열지SF 장항,48,2025,3,0313,,,5.75,5.45,,,,,,53.00,95.63,93.11,68.02,-0.37,2.59,95.65,80.00,30.00,"1,100.00",117.00,75.00,,,66.00,243.00,38.90,156.00,163.00,
PM23 초지릴,2025.03.06,한솔감열지SF 장항,48,2025,3,0309,,,6.01,5.33,,,,,,52.80,102.12,93.85,65.08,-0.11,1.99,95.45,80.00,30.00,962.00,121.00,78.00,,,63.00,111.00,38.70,145.00,163.00,11.00
PM23 초지릴,2025.03.06,한솔감열지SF 장항,48,2025,3,0507,,,6.10,5.41,,,,,,53.00,100.57,93.94,66.25,-0.31,2.25,95.72,80.00,30.00,974.00,128.00,78.00,,,65.00,126.00,39.20,143.00,160.00,
PM23 초지릴,2025.03.06,한솔감열지SF 장항,48,2025,3,0840,,,5.82,5.25,,,,,,52.50,93.70,93.00,68.80,-0.27,2.54,95.80,80.00,30.00,"1,022.00",103.00,76.00,,,67.00,130.00,38.50,156.00,168.00,12.30
PM23 초지릴,2025.03.06,한솔감열지SF 장항,48,2025,3,1030,,,5.95,5.28,,,,,,53.80,95.10,93.40,69.10,-0.35,2.52,95.90,80.00,30.00,"1,070.00",110.00,72.00,,,67.00,167.00,39.60,147.00,170.00,13.40
PM23 초지릴,2025.03.06,한솔감열지SF 장항,48,2025,3,1217,,,5.80,5.18,,,,,,53.20,94.80,93.40,69.10,-0.32,2.55,95.90,80.00,30.00,"1,096.00",110.00,73.00,,,65.00,195.00,38.70,151.00,170.00,
PM23 초지릴,2025.03.06,한솔감열지SF 장항,48,2025,3,1741,,,5.90,5.42,,,,,,53.10,93.90,93.20,69.10,-0.35,2.62,95.90,80.00,30.00,"1,100.00",121.00,72.00,,,64.00,211.00,38.90,152.00,165.00,13.00
PM23 초지릴,2025.03.10,한솔감열지SF 장항,48,2025,3,0009,,,5.93,5.47,,,,,,53.30,93.10,93.20,67.30,-0.05,2.62,95.90,85.00,35.00,"1,116.00",89.00,73.00,,,62.00,192.00,38.50,151.00,156.00,12.30
PM23 초지릴,2025.03.13,한솔감열지SF 장항,48,2025,3,2121,,,5.77,5.39,,,,,,55.00,101.10,94.40,70.60,-0.25,2.06,95.90,80.00,30.00,"1,105.00",139.00,66.00,,,68.00,380.00,39.00,158.00,162.00,13.00
PM23 초지릴,2025.03.13,한솔감열지SF 장항,48,2025,3,2306,,,5.73,5.44,,,,,,54.30,96.60,93.80,69.30,-0.34,2.39,95.90,80.00,30.00,"1,112.00",125.00,68.00,,,64.00,304.00,38.70,151.00,164.00,
PM23 초지릴,2025.03.14,한솔감열지SF 장항,48,2025,3,0049,,,5.47,5.25,,,,,,53.80,95.60,93.80,70.00,-0.32,2.38,96.10,80.00,30.00,"1,127.00",125.00,67.00,,,66.00,297.00,38.20,156.00,166.00,13.30
PM23 초지릴,2025.03.14,한솔감열지SF 장항,48,2025,3,0415,,,5.49,5.29,,,,,,53.70,92.70,93.50,70.20,-0.34,2.49,96.00,80.00,30.00,"1,135.00",132.00,67.00,,,65.00,318.00,38.60,160.00,169.00,
PM23 초지릴,2025.03.14,한솔감열지SF 장항,48,2025,3,0923,,,5.58,5.31,,,,,,53.30,93.60,93.40,69.50,-0.32,2.36,95.70,80.00,30.00,"1,135.00",132.00,69.00,,,63.00,311.00,38.40,161.00,162.00,13.10
PM23 초지릴,2025.03.14,한솔감열지SF 장항,48,2025,3,1249,,,5.56,5.37,,,,,,53.70,93.20,93.10,70.40,-0.33,2.37,95.80,80.00,30.00,"1,135.00",128.00,69.00,,,64.00,310.00,38.60,157.00,165.00,
PM23 초지릴,2025.03.14,한솔감열지SF 장항,48,2025,3,1615,,,5.72,5.45,,,,,,53.80,93.50,93.00,70.40,-0.27,2.44,95.70,80.00,30.00,"1,135.00",153.00,68.00,,,65.00,297.00,38.30,153.00,160.00,13.00
PM23 초지릴,2025.03.14,한솔감열지SF 장항,48,2025,3,2124,,,5.66,5.55,,,,,,53.40,94.40,93.70,69.90,-0.37,2.61,96.10,80.00,30.00,"1,135.00",128.00,67.00,,,64.00,354.00,38.20,152.00,161.00,
PM23 초지릴,2025.03.15,한솔감열지SF 장항,48,2025,3,0049,,,5.47,5.20,,,,,,53.90,94.40,93.60,69.90,-0.40,2.60,96.10,80.00,30.00,"1,135.00",132.00,67.00,,,65.00,282.00,38.40,161.00,165.00,13.30
PM23 초지릴,2025.03.15,한솔감열지SF 장항,48,2025,3,0413,,,5.56,5.31,,,,,,53.90,94.10,93.60,68.30,-0.42,2.61,96.10,80.00,30.00,"1,135.00",132.00,71.00,,,64.00,269.00,38.90,162.00,168.00,
PM23 초지릴,2025.03.15,한솔감열지SF 장항,48,2025,3,0840,,,5.66,5.30,,,,,,53.90,94.10,93.70,67.40,-0.44,2.66,96.10,80.00,30.00,"1,135.00",143.00,69.00,,,63.00,304.00,39.00,158.00,172.00,13.20
PM23 초지릴,2025.03.15,한솔감열지SF 장항,48,2025,3,1219,,,5.53,5.29,,,,,,53.50,94.50,93.70,69.20,-0.37,2.59,96.10,80.00,30.00,"1,135.00",143.00,72.00,,,64.00,282.00,38.40,161.00,169.00,
